800,FLUCONAZOLE,https://go.drugbank.com/drugs/DB00196
801,FLUCYTOSINE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00299&search_type=drugs&button=
807,FLUOCINOLONE ACETONIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00977&search_type=drugs&button=
808,FLUOCINOLONE ACETONIDE; HYDROQUINONE; TRETINOIN,https://go.drugbank.com/drugs/DB00591
809,FLUOCINOLONE ACETONIDE; NEOMYCIN SULFATE,https://go.drugbank.com/drugs/DB00994
810,FLUOCINONIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00978&search_type=drugs&button=
813,FLUOROESTRADIOL F-18,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=FLUOROESTRADIOL+F-18&search_type=drugs&button=
814,FLUOROMETHOLONE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00980&search_type=drugs&button=
816,FLUOROMETHOLONE; SULFACETAMIDE SODIUM,https://go.drugbank.com/drugs/DB00324
817,FLUOROURACIL,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00516&search_type=drugs&button=
819,FLUOXETINE HYDROCHLORIDE; OLANZAPINE,https://go.drugbank.com/drugs/DB00472
820,FLUOXYMESTERONE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00981&search_type=drugs&button=
822,FLUPHENAZINE HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00633&search_type=drugs&button=
823,FLURANDRENOLIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00982&search_type=drugs&button=
824,FLURAZEPAM HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00983&search_type=drugs&button=
827,FLUTAMIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00984&search_type=drugs&button=
828,FLUTEMETAMOL F-18,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=Flutemetamol+F-18&search_type=drugs&button=
830,FLUTICASONE FUROATE; UMECLIDINIUM BROMIDE; VILANTEROL TRIFENATATE,https://go.drugbank.com/drugs/DB08906
833,FLUTICASONE PROPIONATE; SALMETEROL XINAFOATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00277&search_type=drugs&button=
834,FLUVASTATIN SODIUM,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00346&search_type=drugs&button=
835,FLUVOXAMINE MALEATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00425&search_type=drugs&button=
837,FOMEPIZOLE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00985&search_type=drugs&button=
841,FORMOTEROL FUMARATE; MOMETASONE FUROATE,https://go.drugbank.com/drugs/DB00983
845,FOSDENOPTERIN HYDROBROMIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=fosdenopterin+hydrobromide&search_type=drugs&button=
846,FOSFOMYCIN TROMETHAMINE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00987&search_type=drugs&button=
849,FOSPHENYTOIN SODIUM,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00241&search_type=drugs&button=
850,FOSTEMSAVIR TROMETHAMINE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=FOSTEMSAVIR+TROMETHAMINE&search_type=drugs&button=
855,GABAPENTIN,https://go.drugbank.com/drugs/DB00996
856,GABAPENTIN ENACARBIL,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00015&search_type=drugs&button=
860,GADOFOSVESET TRISODIUM,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=gadofosveset+trisodium&search_type=drugs&button=
861,GADOPENTETATE DIMEGLUMINE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00991&search_type=drugs&button=
864,GADOXETATE DISODIUM,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=GADOXETATE+DISODIUM&search_type=drugs&button=
865,GALANTAMINE HYDROBROMIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00206&search_type=drugs&button=
868,GALLIUM NITRATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=GALLIUM+NITRATE&search_type=drugs&button=
869,GANAXOLONE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=ganaxolone&search_type=drugs&button=
870,GANCICLOVIR,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00263&search_type=drugs&button=
871,GANCICLOVIR SODIUM,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00263&search_type=drugs&button=
876,GEMFIBROZIL,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00293&search_type=drugs&button=
878,GENTAMICIN SULFATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00214&search_type=drugs&button=
879,GENTAMICIN SULFATE; PREDNISOLONE ACETATE,https://go.drugbank.com/drugs/DB00860
881,GILTERITINIB FUMARATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=GILTERITINIB+FUMARATE&search_type=drugs&button=
882,GIVOSIRAN SODIUM,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=givosiran+sodium&search_type=drugs&button=
883,GLATIRAMER ACETATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00999&search_type=drugs&button=
884,GLECAPREVIR; PIBRENTASVIR,https://go.drugbank.com/drugs/DB13879
886,GLIMEPIRIDE; PIOGLITAZONE HYDROCHLORIDE,https://go.drugbank.com/drugs/DB00222
893,GLYCEROL PHENYLBUTYRATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=GLYCEROL+PHENYLBUTYRATE&search_type=drugs&button=
896,GLYCOPYRRONIUM TOSYLATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=GLYCOPYRRONIUM+TOSYLATE&search_type=drugs&button=
897,GOLODIRSEN,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=golodirsen&search_type=drugs&button=
899,GOSERELIN ACETATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=GOSERELIN+ACETATE&search_type=drugs&button=
901,GRANISETRON,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01002&search_type=drugs&button=
906,GUAIFENESIN; HYDROCODONE BITARTRATE,https://go.drugbank.com/drugs/DB00874
910,HALCINONIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=HALCINONIDE&search_type=drugs&button=
912,HALOBETASOL PROPIONATE; TAZAROTENE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01246&search_type=drugs&button=
915,HALOPERIDOL LACTATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00538&search_type=drugs&button=
917,HETACILLIN,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00320&search_type=drugs&button=
918,HETACILLIN POTASSIUM,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00320&search_type=drugs&button=
919,HEXACHLOROPHENE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00722&search_type=drugs&button=
920,HEXAMINOLEVULINATE HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=HEXAMINOLEVULINATE+HYDROCHLORIDE&search_type=drugs&button=
922,HISTRELIN ACETATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=HISTRELIN+ACETATE&search_type=drugs&button=
925,HYDRALAZINE HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=Hydralazine+Hydrochloride&search_type=drugs&button=
927,HYDROCHLOROTHIAZIDE,https://go.drugbank.com/drugs/DB00999
936,HYDROCHLOROTHIAZIDE; TRIAMTERENE,https://go.drugbank.com/drugs/DB00384
938,HYDROCODONE BITARTRATE,https://go.drugbank.com/drugs/DB00956
942,HYDROCORTISONE ACETATE; NEOMYCIN SULFATE,https://go.drugbank.com/drugs/DB00994
943,HYDROCORTISONE ACETATE; NEOMYCIN SULFATE; POLYMYXIN B SULFATE,https://go.drugbank.com/drugs/DB00626
944,HYDROCORTISONE ACETATE; OXYTETRACYCLINE HYDROCHLORIDE,https://go.drugbank.com/drugs/DB00595
946,HYDROCORTISONE BUTYRATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01019&search_type=drugs&button=
947,HYDROCORTISONE PROBUTATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01019&search_type=drugs&button=
948,HYDROCORTISONE SODIUM SUCCINATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=HYDROCORTISONE+SODIUM+SUCCINATE&search_type=drugs&button=
949,HYDROCORTISONE VALERATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01019&search_type=drugs&button=
950,HYDROCORTISONE; NEOMYCIN SULFATE,https://go.drugbank.com/drugs/DB00994
952,HYDROFLUMETHIAZIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01020&search_type=drugs&button=
954,HYDROMORPHONE HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01021&search_type=drugs&button=
955,HYDROXOCOBALAMIN,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01022&search_type=drugs&button=
956,HYDROXYAMPHETAMINE HYDROBROMIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00287&search_type=drugs&button=
957,HYDROXYAMPHETAMINE HYDROBROMIDE; TROPICAMIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00287&search_type=drugs&button=
960,HYDROXYPROPYL CELLULOSE,https://go.drugbank.com/drugs/DB00840
961,HYDROXYUREA,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00023&search_type=drugs&button=
963,HYDROXYZINE PAMOATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00688&search_type=drugs&button=
965,IBREXAFUNGERP CITRATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=IBREXAFUNGERP+CITRATE&search_type=drugs&button=
966,IBRUTINIB,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=IBRUTINIB&search_type=drugs&button=
967,IBUPROFEN,https://go.drugbank.com/drugs/DB01050
971,IBUPROFEN; PSEUDOEPHEDRINE HYDROCHLORIDE,https://go.drugbank.com/drugs/DB00852
972,IBUTILIDE FUMARATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01025&search_type=drugs&button=
974,ICODEXTRIN,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01026&search_type=drugs&button=
975,ICOSAPENT ETHYL,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=ICOSAPENT+ETHYL&search_type=drugs&button=
977,IDELALISIB,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=IDELALISIB&search_type=drugs&button=
981,ILOPROST,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01027&search_type=drugs&button=
982,IMATINIB MESYLATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01028&search_type=drugs&button=
983,IMIPRAMINE HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00672&search_type=drugs&button=
984,IMIPRAMINE PAMOATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00672&search_type=drugs&button=
985,IMIQUIMOD,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01030&search_type=drugs&button=
986,INCLISIRAN SODIUM,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=INCLISIRAN+SODIUM&search_type=drugs&button=
989,INDINAVIR SULFATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=INDINAVIR+SULFATE&search_type=drugs&button=
996,INOTERSEN SODIUM,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=INOTERSEN+SODIUM&search_type=drugs&button=
998,IOBENGUANE I-131,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=IOBENGUANE+I-131&search_type=drugs&button=
999,IOBENGUANE SULFATE I-123,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=IOBENGUANE+SULFATE+I-123&search_type=drugs&button=
1003,IOHEXOL,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=Iohexol&search_type=drugs&button=
1006,IOTHALAMATE MEGLUMINE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=IOTHALAMATE+MEGLUMINE&search_type=drugs&button=
1007,IOTHALAMATE SODIUM,https://go.drugbank.com/drugs/DB09133
1012,IRINOTECAN HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00579&search_type=drugs&button=
1013,ISAVUCONAZONIUM SULFATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=ISAVUCONAZONIUM+SULFATE&search_type=drugs&button=
1021,ISOSORBIDE DINITRATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00455&search_type=drugs&button=
1024,ISOTRETINOIN,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00140&search_type=drugs&button=
1025,ISRADIPINE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00298&search_type=drugs&button=
1026,ISTRADEFYLLINE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=istradefylline&search_type=drugs&button=
1027,ITRACONAZOLE,https://go.drugbank.com/drugs/DB01167
1029,IVACAFTOR,https://go.drugbank.com/drugs/DB08820
1030,IVACAFTOR; LUMACAFTOR,https://go.drugbank.com/drugs/DB09280
1031,IVERMECTIN,https://go.drugbank.com/drugs/DB00602
1033,IXABEPILONE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=IXABEPILONE&search_type=drugs&button=
1034,IXAZOMIB CITRATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=ixazomib+citrate&search_type=drugs&button=
1035,KANAMYCIN SULFATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=KANAMYCIN+A+SULFATE&search_type=drugs&button=
1038,KETOPROFEN,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01059&search_type=drugs&button=
1040,KETOTIFEN FUMARATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01061&search_type=drugs&button=
1041,L-GLUTAMINE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=GLUTAMINE&search_type=drugs&button=
1045,LACTULOSE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01063&search_type=drugs&button=
1054,LATANOPROST,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01065&search_type=drugs&button=
1055,LATANOPROSTENE BUNOD,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=LATANOPROSTENE+BUNOD&search_type=drugs&button=
1057,LEFAMULIN ACETATE,https://go.drugbank.com/drugs/DB12825
1059,LEMBOREXANT,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=LEMBOREXANT&search_type=drugs&button=
1060,LENALIDOMIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01303&search_type=drugs&button=
1061,LETERMOVIR,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=LETERMOVIR&search_type=drugs&button=
1063,LEUCOVORIN CALCIUM,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00698&search_type=drugs&button=
1064,LEUPROLIDE ACETATE,https://go.drugbank.com/drugs/DB00007
1065,LEUPROLIDE MESYLATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=LEUPROLIDE+MESYLATE&search_type=drugs&button=
1072,LEVOCABASTINE HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01069&search_type=drugs&button=
1073,LEVOCARNITINE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01070&search_type=drugs&button=
1075,LEVODOPA,https://go.drugbank.com/drugs/DB01235
1077,LEVOKETOCONAZOLE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=LEVOKETOCONAZOLE&search_type=drugs&button=
1080,LEVOMILNACIPRAN HYDROCHLORIDE,https://go.drugbank.com/drugs/DB08918
1081,LEVONORDEFRIN; MEPIVACAINE HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01094&search_type=drugs&button=
1082,LEVONORGESTREL,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00691&search_type=drugs&button=
1084,LEVOTHYROXINE SODIUM,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00235&search_type=drugs&button=
1086,LIDOCAINE HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00479&search_type=drugs&button=
1087,LIDOCAINE; PRILOCAINE,https://go.drugbank.com/drugs/DB00281
1088,LIDOCAINE; TETRACAINE,https://go.drugbank.com/drugs/DB09085
1090,LINACLOTIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=LINACLOTIDE&search_type=drugs&button=
1094,LINCOMYCIN HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=LINCOMYCIN+HYDROCHLORIDE&search_type=drugs&button=
1095,LINDANE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01072&search_type=drugs&button=
1096,LINEZOLID,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01073&search_type=drugs&button=
1098,LISDEXAMFETAMINE DIMESYLATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=LISDEXAMFETAMINE+DIMESYLATE&search_type=drugs&button=
1100,LITHIUM CARBONATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=lithium+carbonate&search_type=drugs&button=
1101,LITHIUM CITRATE,https://go.drugbank.com/drugs/DB01356
1103,LOFEXIDINE HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=LOFEXIDINE+HYDROCHLORIDE&search_type=drugs&button=
1104,LOMEFLOXACIN HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01076&search_type=drugs&button=
1105,LOMITAPIDE MESYLATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=LOMITAPIDE+MESYLATE&search_type=drugs&button=
1106,LOMUSTINE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00292&search_type=drugs&button=
1107,LONAFARNIB,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=LONAFARNIB&search_type=drugs&button=
1108,LOPERAMIDE HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00275&search_type=drugs&button=
1110,LOPINAVIR; RITONAVIR,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00312&search_type=drugs&button=
1111,LORATADINE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00384&search_type=drugs&button=
1113,LORAZEPAM,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00116&search_type=drugs&button=
1114,LORLATINIB,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=LORLATINIB&search_type=drugs&button=
1116,LOTEPREDNOL ETABONATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01078&search_type=drugs&button=
1117,LOTEPREDNOL ETABONATE; TOBRAMYCIN,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00582&search_type=drugs&button=
1120,LOXAPINE SUCCINATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00574&search_type=drugs&button=
1121,LUBIPROSTONE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01298&search_type=drugs&button=
1122,LULICONAZOLE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=LULICONAZOLE&search_type=drugs&button=
1124,LURBINECTEDIN,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=LURBINECTEDIN&search_type=drugs&button=
1125,LUSUTROMBOPAG,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=LUSUTROMBOPAG&search_type=drugs&button=
1126,LUTETIUM LU 177 DOTATATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=LUTETIUM+OXODOTREOTIDE+LU-177&search_type=drugs&button=
1127,LUTETIUM LU-177 VIPIVOTIDE TETRAXETAN,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=LUTETIUM+LU-177+VIPIVOTIDE+TETRAXETAN&search_type=drugs&button=
1128,MACIMORELIN ACETATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=MACIMORELIN&search_type=drugs&button=
1129,MACITENTAN,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=macitentan&search_type=drugs&button=
1130,MAFENIDE ACETATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=MAFENIDE+ACETATE&search_type=drugs&button=
1133,MAGNESIUM HYDROXIDE; OMEPRAZOLE; SODIUM BICARBONATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00446&search_type=drugs&button=
1138,MANGANESE CHLORIDE TETRAHYDRATE,https://go.drugbank.com/drugs/DB06757
1141,MANNITOL; SORBITOL,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01083&search_type=drugs&button=
1142,MARALIXIBAT CHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=maralixibat+chloride&search_type=drugs&button=
1144,MARIBAVIR,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=MARIBAVIR&search_type=drugs&button=
1145,MAVACAMTEN,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=MAVACAMTEN&search_type=drugs&button=
1148,MECHLORETHAMINE HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00249&search_type=drugs&button=
1150,MECLOFENAMATE SODIUM,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=MECLOFENAMATE+SODIUM&search_type=drugs&button=
1151,MEDROXYPROGESTERONE ACETATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00627&search_type=drugs&button=
1152,MEDRYSONE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01091&search_type=drugs&button=
1153,MEFENAMIC ACID,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00730&search_type=drugs&button=
1156,MELOXICAM,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00529&search_type=drugs&button=
1158,MELPHALAN HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00118&search_type=drugs&button=
1159,MEMANTINE HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00221&search_type=drugs&button=
1162,MEPERIDINE HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00074&search_type=drugs&button=
1163,MEPIVACAINE HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01094&search_type=drugs&button=
1164,MEPROBAMATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01095&search_type=drugs&button=
1167,MEROPENEM; VABORBACTAM,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01097&search_type=drugs&button=
1172,METFORMIN HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01099&search_type=drugs&button=
1174,METFORMIN HYDROCHLORIDE; ROSIGLITAZONE MALEATE,https://go.drugbank.com/drugs/DB00412
1175,METFORMIN HYDROCHLORIDE; SAXAGLIPTIN HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01099&search_type=drugs&button=
1176,METHACHOLINE CHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=METHACHOLINE+CHLORIDE&search_type=drugs&button=
1177,METHADONE HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00485&search_type=drugs&button=
1183,METHOHEXITAL SODIUM,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00058&search_type=drugs&button=
1185,METHOTREXATE SODIUM,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00353&search_type=drugs&button=
1186,METHOXSALEN,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00157&search_type=drugs&button=
1188,METHSUXIMIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=METHSUXIMIDE&search_type=drugs&button=
1189,METHYL AMINOLEVULINATE HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01105&search_type=drugs&button=
1193,METHYLNALTREXONE BROMIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=METHYLNALTREXONE+BROMIDE&search_type=drugs&button=
1194,METHYLPHENIDATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00657&search_type=drugs&button=
1197,METHYLPREDNISOLONE ACETATE,https://go.drugbank.com/drugs/DB00959
1198,METHYLPREDNISOLONE SODIUM SUCCINATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00342&search_type=drugs&button=
1199,METHYLTESTOSTERONE,https://go.drugbank.com/drugs/DB06710
1200,METOCLOPRAMIDE HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00665&search_type=drugs&button=
1202,METOPROLOL SUCCINATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00208&search_type=drugs&button=
1204,METRONIDAZOLE,https://go.drugbank.com/drugs/DB00916
1206,METYRAPONE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01111&search_type=drugs&button=
1207,METYROSINE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01112&search_type=drugs&button=
1208,MEXILETINE HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00242&search_type=drugs&button=
1211,MICONAZOLE NITRATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01115&search_type=drugs&button=
1216,MIDOSTAURIN,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=MIDOSTAURIN&search_type=drugs&button=
1218,MIGALASTAT HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=MIGALASTAT+HYDROCHLORIDE&search_type=drugs&button=
1220,MIGLUSTAT,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01118&search_type=drugs&button=
1223,MILTEFOSINE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=MILTEFOSINE&search_type=drugs&button=
1226,MIPOMERSEN SODIUM,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=MIPOMERSEN+SODIUM&search_type=drugs&button=
1227,MIRABEGRON,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=MIRABEGRON&search_type=drugs&button=
1230,MITOMYCIN,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00284&search_type=drugs&button=
1235,MOLINDONE HYDROCHLORIDE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=MOLINDONE+HYDROCHLORIDE&search_type=drugs&button=
1237,MOMETASONE FUROATE; OLOPATADINE HYDROCHLORIDE,https://go.drugbank.com/drugs/DB00764
1238,MONOMETHYL FUMARATE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=monomethyl+fumarate&search_type=drugs&button=
1239,MONTELUKAST SODIUM,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00434&search_type=drugs&button=
1244,MUPIROCIN CALCIUM,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD00162&search_type=drugs&button=
1245,MYCOPHENOLATE MOFETIL,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=MYCOPHENOLATE+MOFETIL&search_type=drugs&button=
1246,MYCOPHENOLATE MOFETIL HYDROCHLORIDE,https://go.drugbank.com/drugs/DB00688
1248,NABILONE,https://www.drugbank.ca/search?utf8=%E2%9C%93&query=APRD01127&search_type=drugs&button=
