FUROSEMIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=543b3f0a-8ce8-467d-89c3-0541123a571a&audience=consumer,
GABAPENTIN,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=35dc3f7b-43d5-6203-e054-00144ff88e88,
GABAPENTIN ENACARBIL,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4c486fc7-c8c4-4c6c-b30c-366dabaeaadd,
GADOBENATE DIMEGLUMINE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f63abe56-46d9-4e32-afb1-f4e22370717d&audience=consumer,
GADOBUTROL,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b7afe34d-b70f-41a5-b89c-561bdf29f046&audience=consumer,
GADODIAMIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f9fd4805-cbc1-4bc7-955f-e5cd4e1b03bb&audience=consumer,
GADOFOSVESET TRISODIUM,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b6c35a62-a7ea-4c1d-a00a-24d82cdc65be,
GADOPENTETATE DIMEGLUMINE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=be234024-ed43-404e-a40e-a3c1572a9726,
GADOTERATE MEGLUMINE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=fbebe7f2-a0c2-4fd5-b421-8fbcbaf46709&audience=consumer,
GADOTERIDOL,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e8b76200-c0aa-491b-aad7-e22d2f68496f&audience=consumer,
GADOXETATE DISODIUM,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6218b1e1-cbc3-4c14-bec7-528ac163a561,
GALANTAMINE HYDROBROMIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d1697161-ebe8-42b0-83e7-c9de4412546c,
GALLIUM CITRATE GA-67,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5f670c12-cca5-4d73-8a88-241f753d1bc7&audience=consumer,
GALLIUM GA-68 GOZETOTIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7744bafb-755e-29a2-e053-2991aa0a86a9&audience=consumer,
GALLIUM NITRATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8bc2ddf8-d695-46b3-bf76-9f85ce6027e3,
GANAXOLONE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d91612c4-b03a-4be4-a1ee-6a13e3b83d4e,
GANCICLOVIR,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3406db8a-5ae9-4120-94bd-036701adbeca,
GANCICLOVIR SODIUM,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a0318acb-96ab-4750-8e6b-91c4bfc6487b,
GANIRELIX ACETATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9c286f64-8039-44ec-8fdd-d1a2f52b4c3c&audience=consumer,
GATIFLOXACIN,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=14312de6-67d4-4de2-854c-ef764090dd83&audience=consumer,
GEFITINIB,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=827d60e8-7e07-41b7-c28b-49ef1c4a5a41&audience=consumer,
GEMCITABINE HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b4e58ed9-edb8-4337-ad0d-29e075e66f1d&audience=consumer,
GEMFIBROZIL,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a1da5a84-7529-4f62-867f-808a6cab40b8,
GEMIFLOXACIN MESYLATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=63f60426-e27f-4258-9bfc-b4a15ebdca83&audience=consumer,
GENTAMICIN SULFATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a2b5d3ff-920d-280a-e053-2995a90ac84f,
GENTAMICIN SULFATE; PREDNISOLONE ACETATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a76fce5c-81b4-4fa6-904b-34c2313a0828,
GENTIAN VIOLET,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=bf7824f0-8a4f-a063-e053-2995a90ae9a1&audience=consumer,
GILTERITINIB FUMARATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b5ff59aa-9c0d-49a8-9053-1f179b482383,
GIVOSIRAN SODIUM,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=167e663c-11e1-497b-a3fc-951d65d58eaa,
GLATIRAMER ACETATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=456a34c7-8511-4000-99a7-ad8f8de6d35e,
GLECAPREVIR; PIBRENTASVIR,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7bf99777-0401-9095-8645-16c6e907fcc0,
GLIMEPIRIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=60e9397e-83b9-489e-9683-6f87e458bbaa&audience=consumer,
GLIMEPIRIDE; PIOGLITAZONE HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2aab19ce-1e5e-44ee-85e5-d8f125f9bb1a,
GLIPIZIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5565ccec-8000-48ab-a6af-37eca2d8c993&audience=consumer,
GLIPIZIDE; METFORMIN HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=bd2e1c06-424b-4222-b723-90ffdcc3983c&audience=consumer,
GLUCAGON,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=789ab694-3ad8-a122-e053-2991aa0a9ab3&audience=consumer,
GLUCAGON HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ff16e4b1-3668-4cb4-91a4-77ee509cd6f6&audience=consumer,
GLYBURIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5c391b11-68e9-4040-8408-56b43ee853f5&audience=consumer,
GLYBURIDE; METFORMIN HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=df752bd4-e197-40a4-a01b-d48ba2c10516&audience=consumer,
GLYCEROL PHENYLBUTYRATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=900e7dc0-9afe-4f50-80de-90567bb78519,
GLYCINE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5751bfda-7cad-43e7-955d-4a850541575b&audience=consumer,
GLYCOPYRROLATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=685aaf64-1a64-42f9-a96f-4764d650c26f&audience=consumer,
GLYCOPYRRONIUM TOSYLATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5b372650-e56e-47a5-93e2-c0c292017059,
GOLODIRSEN,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=35c227d1-5b24-44b0-b5d3-f0f6b1c46bd5,
GONADORELIN ACETATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c4bc2425-eb07-f222-e053-2a95a90a0d02&audience=consumer,
GOSERELIN ACETATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a906a5bd-d2ec-4e35-8962-c0c86c637630,
GRAMICIDIN; NEOMYCIN SULFATE; POLYMYXIN B SULFATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e6f8d2f6-adff-4ae1-982c-45562f0a8e28&audience=consumer,
GRANISETRON,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=dddc8714-383f-4bc5-a468-ae89dbc802b4,
GRANISETRON HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=02f350c9-b7d2-4906-af28-70ed4461ff23&audience=consumer,
"GRISEOFULVIN, MICROSIZE",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6902a976-b0c5-48a4-8d50-984002be6c3a&audience=consumer,
"GRISEOFULVIN, ULTRAMICROSIZE",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=efb8a660-802c-4ca6-bbff-ad7b48b91aef&audience=consumer,
GUAIFENESIN,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=43ca292e-3128-47fc-9f20-b7e8c8677d4d&audience=consumer,
GUAIFENESIN; HYDROCODONE BITARTRATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f73fdec5-d330-4d8c-894b-d0bcf5490624,
GUAIFENESIN; PSEUDOEPHEDRINE HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=400252ae-fe27-4f82-87f3-ead7eff335de&audience=consumer,
GUANABENZ ACETATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=cd722b1f-caa0-4c7e-ae0b-aa5de425563b&audience=consumer,
GUANFACINE HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d9fdc4b4-5b00-46dd-8700-6e36ceaafb0e&audience=consumer,
HALCINONIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=84377593-ad16-4bbb-b477-2e24fb6834a7,
HALOBETASOL PROPIONATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d6994177-be9f-4c59-8330-e841c8239a0e&audience=consumer,
HALOBETASOL PROPIONATE; TAZAROTENE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b3f0cdc0-69fd-43d1-baf2-d776a3a20715,
HALOPERIDOL,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3e44fed0-6132-4881-a9cd-af6156c7af9c&audience=consumer,
HALOPERIDOL DECANOATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9a6dde83-1c6f-48ca-9451-90b5f2c8689d&audience=consumer,
HALOPERIDOL LACTATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=909259a3-7627-4d1e-91d3-3363b3493599,
HEPARIN SODIUM,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=eede8a0c-5ae6-4166-84b3-12081405f08e&audience=consumer,
HETACILLIN,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=56739049-f201-4a33-abcf-6d9fe2e02271,
HETACILLIN POTASSIUM,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=56739049-f201-4a33-abcf-6d9fe2e02271,
HEXACHLOROPHENE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c1ab9a34-8a22-4840-ab8b-ef666dca155a,
HEXAMINOLEVULINATE HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5aeed40d-6841-4adf-8940-f51d439fdfa3,
HISTAMINE PHOSPHATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=07d2988b-5012-481c-9b48-a709c33d2979&audience=consumer,
HISTRELIN ACETATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d8fb000e-3cc9-4803-b71d-2cc597661977,
HOMATROPINE METHYLBROMIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b1656899-4a68-4f8a-8c4a-f0a792dddc69&audience=consumer,
HOMATROPINE METHYLBROMIDE; HYDROCODONE BITARTRATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9a737416-08e0-4df6-897e-cf9d1b5f0b01&audience=consumer,
HYDRALAZINE HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e31239e0-8c5a-4d10-9404-af32278484a3,
HYDRALAZINE HYDROCHLORIDE; ISOSORBIDE DINITRATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=620a0680-aad0-4923-84be-7393c0cbdcbd&audience=consumer,
HYDROCHLOROTHIAZIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=dc7aef5e-9585-45b9-b317-4af570202ef5,
HYDROCHLOROTHIAZIDE; IRBESARTAN,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9492a1cd-c012-4b43-931d-235220065e1e&audience=consumer,
HYDROCHLOROTHIAZIDE; LISINOPRIL,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=40e6b627-63dc-4d52-aaa8-750663ad86c2&audience=consumer,
HYDROCHLOROTHIAZIDE; LOSARTAN POTASSIUM,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e0b74a86-3d36-1af0-e538-41b45b8d2cc3&audience=consumer,
HYDROCHLOROTHIAZIDE; METOPROLOL TARTRATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2b77f66f-6891-4977-be8f-7955473d2f92&audience=consumer,
HYDROCHLOROTHIAZIDE; OLMESARTAN MEDOXOMIL,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=85b8f9c6-aa53-4aa1-85d6-19f823d0d252&audience=consumer,
HYDROCHLOROTHIAZIDE; QUINAPRIL HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7e97959c-d34d-4a6e-99f0-a821d5ce5089&audience=consumer,
HYDROCHLOROTHIAZIDE; SPIRONOLACTONE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=624f0563-8c94-40e9-8ed0-8cc14950bad2&audience=consumer,
HYDROCHLOROTHIAZIDE; TELMISARTAN,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5b476740-e3f0-4f68-b07c-cd9eb2fa27ca&audience=consumer,
HYDROCHLOROTHIAZIDE; TRIAMTERENE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e92f1118-8eaf-4fa8-b167-1447550af1ab,
HYDROCHLOROTHIAZIDE; VALSARTAN,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7b3fbdc9-d7e0-498f-a52d-e8a6b34f4a1f&audience=consumer,
HYDROCODONE BITARTRATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6222b0cf-7222-41c3-bdfc-5f799a8ef394,
HYDROCODONE BITARTRATE; IBUPROFEN,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=abc33718-4e88-43ea-9ffa-2b04ffc812ef&audience=consumer,
HYDROCORTISONE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a97c74e8-0132-1209-e053-2995a90a8592&audience=consumer,
HYDROCORTISONE ACETATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=94a776de-aa08-4274-ab07-48de6e934791&audience=consumer,
HYDROCORTISONE ACETATE; NEOMYCIN SULFATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=cc2f489e-a75d-47dc-96d1-7f05bc6b7197,
HYDROCORTISONE ACETATE; NEOMYCIN SULFATE; POLYMYXIN B SULFATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=cc2f489e-a75d-47dc-96d1-7f05bc6b7197,
HYDROCORTISONE ACETATE; OXYTETRACYCLINE HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7bff901e-0496-4818-813a-108b762b83a8,
HYDROCORTISONE ACETATE; PRAMOXINE HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8390ae68-91dc-4786-8ce5-0ba97e95bcf1&audience=consumer,
HYDROCORTISONE BUTYRATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8a58561e-790c-4115-824b-dedfaa10eec5,
HYDROCORTISONE PROBUTATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ed5acba1-3634-45d6-ac15-44f500e84885,
HYDROCORTISONE SODIUM SUCCINATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2f6b3fc5-412e-2387-e054-00144ff8d46c,
HYDROCORTISONE VALERATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=fd68f7a2-fa0d-4d56-8e92-71cd955cc7a9,
HYDROCORTISONE; NEOMYCIN SULFATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=cc2f489e-a75d-47dc-96d1-7f05bc6b7197,
HYDROCORTISONE; NEOMYCIN SULFATE; POLYMYXIN B SULFATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=64e4cb91-f5bd-4a2f-b92d-0a1341f40d35&audience=consumer,
HYDROFLUMETHIAZIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6153ef9e-77f0-4233-a5bc-3e3d1f732323,
HYDROGEN PEROXIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=71bc778c-c038-4497-bac3-ca8744f65575&audience=consumer,
HYDROMORPHONE HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e034eb96-03e0-46e1-8b92-5e1f94555e7b,
HYDROXOCOBALAMIN,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a3087a39-f218-4f16-a1e7-17c39bb2eb69,
HYDROXYAMPHETAMINE HYDROBROMIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=da8a8a19-ac1b-4160-aac4-c4c57598eb5d,
HYDROXYAMPHETAMINE HYDROBROMIDE; TROPICAMIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=da8a8a19-ac1b-4160-aac4-c4c57598eb5d,
HYDROXYCHLOROQUINE SULFATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=84b00366-96ef-41e1-bac6-5d24acdb9e1d&audience=consumer,
HYDROXYPROGESTERONE CAPROATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5cea00ef-d8d6-426d-ae27-9171af00adc7&audience=consumer,
HYDROXYPROPYL CELLULOSE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=cc7a6a52-0b77-4df7-8403-dd21c1334f6c,
HYDROXYUREA,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4c4e1c2f-2143-44f3-8825-aeba42e755e4,
HYDROXYZINE HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7eaf5043-5c73-47af-904b-8e1fae02af2e&audience=consumer,
HYDROXYZINE PAMOATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=53d3540a-667d-474e-9994-aed08b3b1604,
IBANDRONATE SODIUM,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9fad4982-95af-d711-f50a-867311835143&audience=consumer,
IBREXAFUNGERP CITRATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c33be3a1-c4fd-512c-e053-2995a90a63eb,
IBRUTINIB,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0dfd0279-ff17-4ea9-89be-9803c71bab44,
IBUPROFEN,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7d1950b4-3237-4512-bab3-4c7364bdd618,
IBUPROFEN LYSINE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=307431c7-12de-21e5-e054-00144ff88e88&audience=consumer,
IBUPROFEN SODIUM,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f2a30365-b3dd-4360-8998-e5277d4d17b7&audience=consumer,
IBUPROFEN; PHENYLEPHRINE HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b1e29c19-fe03-4d2b-b966-0adf4eb4b4cf&audience=consumer,
IBUPROFEN; PSEUDOEPHEDRINE HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2cccc119-8eea-4280-9ad9-ec29caf26940,
IBUTILIDE FUMARATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c25d21e7-6136-4a7a-b139-12f53116fc3d,
ICATIBANT ACETATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ed6657ca-ab68-477a-9968-e12dc928b540&audience=consumer,
ICODEXTRIN,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d5b85158-b0d6-4855-9d07-8d1b3ad9ab71,
ICOSAPENT ETHYL,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=886aa8d8-b293-258f-b16d-be40418787a8,
IDARUBICIN HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7c20b574-285b-49eb-a98e-6752e4bb481d&audience=consumer,
IDELALISIB,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=efbdafa9-d18c-4e85-b4a2-1e620fc74e50,
IDOXURIDINE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ce543937-dfee-4b56-8c9e-f88e727d8708&audience=consumer,
IFOSFAMIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c90ab05f-8fe5-437e-a1c0-8b11ef63291e&audience=consumer,
ILOPERIDONE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6f17cc91-86b3-42e3-9bf2-935dd360c3eb&audience=consumer,
ILOPROST,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d3bebc1c-f032-402a-bbc9-aff024276ed1,
IMATINIB MESYLATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7b7cc194-29e4-4484-a364-a1ac7d7d6cf5,
IMIPRAMINE HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=26454960-2551-4301-b2dc-1b9eab4cbf19,
IMIPRAMINE PAMOATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6e780825-2a66-41fd-a04c-78fa7c4df05e,
IMIQUIMOD,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8738d91c-e66f-0a37-e053-2991aa0a663e,
INCLISIRAN SODIUM,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6fc0afca-4513-4c35-b594-6544aee29a44,
INDAPAMIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a8a4ec2c-9d4b-482b-ad29-88185c96db74&audience=consumer,
INDIGOTINDISULFONATE SODIUM,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=73f246c4-b127-452e-856f-134b56cb8870&audience=consumer,
INDINAVIR SULFATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e19405d9-d9a1-4072-5b9e-40cd3ae4bf1f,
INDIUM IN-111 CHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=93d8f3b2-1216-41dc-a63d-0e812b33891d&audience=consumer,
INDIUM IN-111 OXYQUINOLINE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7dbfc0f9-0e2e-4aed-85bd-32cf7c74d402&audience=consumer,
INDIUM IN-111 PENTETATE DISODIUM,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4fea5871-b515-4f69-a297-11507ddd7817&audience=consumer,
INDOCYANINE GREEN,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=06c018a4-293e-42b5-b77a-bb121501cb16&audience=consumer,
INDOMETHACIN,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7bcffc88-e813-479e-98d8-57bb559cad02,
INDOMETHACIN SODIUM,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=938eb1ae-9fa3-40c8-bc62-bc6db26f6b45&audience=consumer,
INOTERSEN SODIUM,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8513207e-b55f-417b-9473-af785146a543,
INULIN,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=67e55656-4aff-4953-ab3f-10a7e6c92368&audience=consumer,
IOBENGUANE I-131,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3423ac0f-9585-4abf-a8ba-a5123a8277ee,
IOBENGUANE SULFATE I-123,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8fc6228a-faf3-4ba7-80e1-ff56ae934383,
IODINE POVACRYLEX; ISOPROPYL ALCOHOL,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c951336f-9cb2-40cc-98f3-b5c4d9f5e27d&audience=consumer,
IODIXANOL,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0fe89ea2-04f7-46c5-9c35-220d8c144a95&audience=consumer,
IOFLUPANE I-123,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ef7804d7-c691-495b-8aaf-5bc54fd5d9f6&audience=consumer,
IOHEXOL,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=164b27b9-97ae-4279-896f-1c4afa583dd1,
IOPAMIDOL,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=797a11d7-dcd4-43ff-311b-3b48a10da2f2&audience=consumer,
IOPROMIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=65647318-27e4-4f37-bd68-50eea52d6c5b&audience=consumer,
IOTHALAMATE MEGLUMINE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1292abfc-496f-4df7-9a08-72072953e1f1,
IOTHALAMATE SODIUM,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2c07ce91-cc83-45e3-bd2b-f923a9c8286c,
IOTHALAMATE SODIUM I-125,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2c07ce91-cc83-45e3-bd2b-f923a9c8286c&audience=consumer,
IOVERSOL,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6cb6ca5f-b249-49b0-a9eb-8aa583da7c74&audience=consumer,
IPRATROPIUM BROMIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=001e3b1c-b7c1-44aa-b812-e78dbf4f3069&audience=consumer,
IRBESARTAN,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=068224c4-a34d-32d7-bb2a-7eed44ccf7d3&audience=consumer,
IRINOTECAN HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=de634e80-328a-4473-b395-0172683a2411,
ISAVUCONAZONIUM SULFATE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8f7f73b8-586a-4df0-935f-fecd4696c16c,
ISOCARBOXAZID,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ac387aa0-3f04-4865-a913-db6ed6f4fdc5&audience=consumer,
ISOFLURANE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e8e57cd7-b662-4e1c-beda-e73a4b3d16ae&audience=consumer,
ISONIAZID,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=77795c31-1cdf-4a20-b4a1-cd15f5b310f1&audience=consumer,
ISOPROPYL ALCOHOL,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=af5febcd-b462-4574-e053-2995a90aabf7&audience=consumer,
ISOPROTERENOL HYDROCHLORIDE,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=56cb205c-8329-454a-a6be-e05e497de81e&audience=consumer,
